,Diabolo-RX,Diabolo-RY,Diabolo-RZ,Diabolo-RW,Diabolo-TX,Diabolo-TY,Diabolo-TZ,stick_left-RX,stick_left-RY,stick_left-RZ,stick_left-RW,stick_left-TX,stick_left-TY,stick_left-TZ,stick_right-RX,stick_right-RY,stick_right-RZ,stick_right-RW,stick_right-TX,stick_right-TY,stick_right-TZ
1580,0.137639,-0.720141,0.5094,-0.450515,0.0,0.0,0.0,-0.315972,0.642467,0.663035,-0.218592,-0.606310059,0.539391846,1.129998413,-0.656167,-0.184802,0.170452,0.711505,-0.285334412,0.9183571779999999,1.20753833
1581,0.041531,-0.730835,0.43037,-0.528145,0.0,0.0,0.0,-0.315926,0.638275,0.666132,-0.221504,-0.606421631,0.5385327150000001,1.1300406490000001,-0.655543,-0.185074,0.171169,0.711837,-0.285893066,0.9180320430000001,1.208093262
1582,-0.065108,-0.728767,0.345481,-0.587624,0.0,0.0,0.0,-0.317685,0.637238,0.666153,-0.22191,-0.6063869630000001,0.5378345950000001,1.128893677,-0.654937,-0.185419,0.17186,0.712139,-0.28651016199999996,0.917699402,1.208673828
1583,-0.17,-0.710424,0.253229,-0.634249,0.0,0.0,0.0,-0.320574,0.638234,0.663867,-0.221743,-0.606364075,0.537100952,1.126909668,-0.653971,-0.185689,0.172615,0.712773,-0.28713150000000004,0.9172746580000001,1.209371948
1584,-0.274094,-0.678243,0.156885,-0.663511,0.0,0.0,0.0,-0.325638,0.648259,0.653464,-0.216114,-0.6056429440000001,0.5368701170000001,1.121734863,-0.652974,-0.18757,0.17375,0.712919,-0.28814480600000003,0.916626648,1.209949951
1585,-0.367983,-0.630681,0.050891,-0.681351,0.0,0.0,0.0,-0.327393,0.647828,0.652674,-0.217138,-0.605674622,0.536026794,1.120412231,-0.651962,-0.188331,0.174537,0.713452,-0.288936279,0.916090698,1.2106857910000002
1586,-0.457981,-0.570534,-0.050126,-0.679876,0.0,0.0,0.0,-0.327981,0.643323,0.656043,-0.219479,-0.605833069,0.535236084,1.120688721,-0.65103,-0.189551,0.174994,0.713868,-0.289810944,0.915502075,1.211354004
1587,-0.536215,-0.500338,-0.15373,-0.662195,0.0,0.0,0.0,-0.330281,0.646618,0.652012,-0.218357,-0.60553363,0.534628357,1.118164551,-0.648583,-0.190948,0.17596,0.715484,-0.29082754499999997,0.914836243,1.212649414
1588,-0.599647,-0.415007,-0.253649,-0.635495,0.0,0.0,0.0,-0.331086,0.645806,0.652011,-0.219542,-0.605475037,0.533927856,1.1171635739999999,-0.644793,-0.192481,0.176856,0.718272,-0.291863983,0.914106384,1.214328369
1589,-0.649149,-0.322262,-0.349045,-0.59407,0.0,0.0,0.0,-0.332938,0.647629,0.649463,-0.218923,-0.6052763059999999,0.533348206,1.115348755,-0.645782,-0.194126,0.176478,0.717033,-0.29277359000000003,0.913421692,1.214369263
1590,-0.686324,-0.220187,-0.434374,-0.540182,0.0,0.0,0.0,-0.33473,0.646962,0.648767,-0.220223,-0.605349976,0.5324829099999999,1.1142666019999998,-0.644987,-0.195478,0.17683,0.717294,-0.293736877,0.912577087,1.2149454350000002
1591,-0.710338,-0.107176,-0.503577,-0.479942,0.0,0.0,0.0,-0.336174,0.6464,0.64834,-0.220929,-0.605307007,0.53176001,1.113276245,-0.639826,-0.198738,0.177955,0.720734,-0.295216156,0.911561096,1.217072754
1592,-0.718478,0.002543,-0.568306,-0.401013,0.0,0.0,0.0,-0.336891,0.647677,0.64663,-0.221106,-0.60503418,0.53119928,1.1117998050000002,-0.64003,-0.20074,0.177827,0.72003,-0.296337769,0.910654358,1.217383057
1593,-0.709772,0.105084,-0.623076,-0.31138,0.0,0.0,0.0,-0.337889,0.649314,0.644289,-0.221617,-0.6048005369999999,0.530479431,1.110091919,-0.638201,-0.20334,0.178388,0.720785,-0.297681,0.909626892,1.218341553
1594,-0.6845,0.21457,-0.660481,-0.221778,0.0,0.0,0.0,-0.339068,0.649242,0.643637,-0.22192,-0.604617859,0.52984552,1.109030884,-0.635979,-0.205825,0.178857,0.721926,-0.299035034,0.9085371699999999,1.219407715
1595,-0.645885,0.316571,-0.683515,-0.124192,0.0,0.0,0.0,-0.339579,0.649768,0.642626,-0.222528,-0.6044129030000001,0.529294678,1.107958374,-0.634167,-0.208583,0.179107,0.722666,-0.300399902,0.907411133,1.220281006
1596,-0.592963,0.410561,-0.692322,-0.022936,0.0,0.0,0.0,-0.340143,0.650123,0.641746,-0.22317,-0.604212341,0.528771667,1.106919067,-0.631975,-0.21168,0.179783,0.723517,-0.301952789,0.906156433,1.221249756
1597,-0.529543,0.497013,-0.682898,0.078813,0.0,0.0,0.0,-0.341566,0.649149,0.641523,-0.224471,-0.60421106,0.5279600830000001,1.106195557,-0.629478,-0.2142,0.180284,0.724827,-0.303373352,0.9049581910000001,1.222359375
1598,-0.45112,0.570167,-0.662806,0.179133,0.0,0.0,0.0,-0.341299,0.649888,0.64079,-0.224832,-0.603831604,0.527607849,1.105256958,-0.627672,-0.217292,0.180587,0.725397,-0.30493066399999996,0.903693054,1.223162354
1599,-0.360375,0.63184,-0.629285,0.273693,0.0,0.0,0.0,-0.342812,0.649389,0.640202,-0.225643,-0.603694275,0.526846252,1.1042957759999998,-0.62511,-0.220506,0.180984,0.726539,-0.306435211,0.902347168,1.2241473390000002
1600,-0.249,0.677449,-0.606273,0.333908,0.0,0.0,0.0,-0.34345,0.64903,0.639918,-0.226511,-0.603515808,0.5262890619999999,1.103569824,-0.623089,-0.223575,0.181286,0.727262,-0.307922638,0.901051392,1.224969116
1601,-0.15564,0.717373,-0.517318,0.439926,0.0,0.0,0.0,-0.344464,0.648874,0.639273,-0.227237,-0.6033546750000001,0.525693298,1.1027678220000001,-0.618468,-0.226768,0.182344,0.729948,-0.309515259,0.89959967,1.226622681
1602,-0.061449,0.732041,-0.44017,0.516324,0.0,0.0,0.0,-0.344466,0.649116,0.638782,-0.227924,-0.603007874,0.525263611,1.101983765,-0.618884,-0.229334,0.18186,0.728913,-0.310740906,0.898410522,1.2266280520000001
1603,0.045647,0.730174,-0.359411,0.579298,0.0,0.0,0.0,-0.344575,0.648846,0.638775,-0.228545,-0.6026595459999999,0.524841797,1.101373535,-0.614213,-0.23258,0.182906,0.73157,-0.312297516,0.896944885,1.2282460940000002
1604,0.148867,0.715608,-0.265398,0.628735,0.0,0.0,0.0,-0.344899,0.648554,0.638741,-0.228979,-0.602372437,0.524448181,1.1008411869999999,-0.615335,-0.234765,0.182178,0.730109,-0.31348996,0.895880188,1.228122314
1605,0.252801,0.685018,-0.16856,0.66214,0.0,0.0,0.0,-0.345606,0.648671,0.638039,-0.22954,-0.602076233,0.5239346920000001,1.10005835,-0.612501,-0.236856,0.18305,0.731597,-0.314717041,0.8944930419999999,1.229192139
1606,0.348401,0.642321,-0.0658,0.679493,0.0,0.0,0.0,-0.345548,0.648321,0.638128,-0.230369,-0.601723145,0.523544128,1.099613159,-0.61065,-0.239609,0.18355,0.732122,-0.316080322,0.893130188,1.229887573
1607,0.440438,0.582987,0.034748,0.68186,0.0,0.0,0.0,-0.345837,0.647931,0.638138,-0.231002,-0.60139093,0.523141479,1.099168335,-0.609234,-0.241975,0.18403,0.732404,-0.31743487499999995,0.891888733,1.230516846
1608,0.521412,0.513584,0.141305,0.666628,0.0,0.0,0.0,-0.344781,0.648691,0.637835,-0.231285,-0.600863098,0.523036316,1.098629272,-0.603436,-0.243591,0.186407,0.736058,-0.318854218,0.890298523,1.23268335
1609,0.586988,0.431768,0.238574,0.641954,0.0,0.0,0.0,-0.346118,0.647252,0.638256,-0.232155,-0.600706604,0.5224221189999999,1.098376221,-0.603023,-0.2461,0.186438,0.735554,-0.320171509,0.889121826,1.232922363
1610,0.640774,0.338244,0.331692,0.604136,0.0,0.0,0.0,-0.346153,0.647061,0.638269,-0.2326,-0.600323669,0.522087463,1.0979738769999998,-0.601931,-0.247784,0.186983,0.735745,-0.32127856400000004,0.8878567500000001,1.233420288
1611,0.686228,0.226516,0.409431,0.55691,0.0,0.0,0.0,-0.345875,0.646915,0.638338,-0.233227,-0.599930725,0.52181897,1.097668457,-0.600495,-0.249298,0.188032,0.736139,-0.322341309,0.886532288,1.2339908450000001
1612,0.706484,0.12678,0.492387,0.492303,0.0,0.0,0.0,-0.345837,0.646629,0.638449,-0.233776,-0.599552551,0.521527466,1.097375244,-0.600343,-0.251274,0.187925,0.735618,-0.323520294,0.885454285,1.234174683
1613,0.719549,0.017948,0.557568,0.413576,0.0,0.0,0.0,-0.345575,0.646713,0.638303,-0.234328,-0.599176514,0.521281616,1.097068359,-0.599291,-0.252643,0.18855,0.735847,-0.324529785,0.884240479,1.2346499020000001
1614,0.711829,-0.086296,0.615128,0.327827,0.0,0.0,0.0,-0.345033,0.645917,0.638747,-0.236105,-0.59901709,0.5206083979999999,1.09704126,-0.598388,-0.254177,0.188964,0.735947,-0.325529846,0.88305127,1.235050293
1615,0.687786,-0.194279,0.657266,0.239182,0.0,0.0,0.0,-0.344133,0.646684,0.638697,-0.235455,-0.5983687129999999,0.520692139,1.09660022,-0.597541,-0.255734,0.189352,0.735997,-0.326585938,0.881873657,1.235385498
1616,0.652338,-0.295836,0.682869,0.143619,0.0,0.0,0.0,-0.344905,0.645577,0.638764,-0.237174,-0.5982091669999999,0.520068054,1.096506348,-0.596623,-0.257224,0.189792,0.736108,-0.32753595,0.880670959,1.23572937
1617,0.616027,-0.39404,0.681152,0.03569,0.0,0.0,0.0,-0.344855,0.645625,0.638629,-0.237478,-0.5977752080000001,0.519831543,1.0962052000000002,-0.595786,-0.258612,0.190228,0.736188,-0.32847109999999996,0.879498657,1.2360839840000002
1618,0.542433,-0.481329,0.685935,-0.059848,0.0,0.0,0.0,-0.34422,0.644877,0.63949,-0.238117,-0.5972167359999999,0.51960498,1.096123901,-0.594994,-0.259783,0.190466,0.736354,-0.329381256,0.878381653,1.236419556
1619,0.467894,-0.556546,0.667488,-0.160597,0.0,0.0,0.0,-0.343403,0.645354,0.639506,-0.23796,-0.596681458,0.519601196,1.095871826,-0.589512,-0.260602,0.193094,0.739782,-0.330662018,0.876878113,1.238356445
1620,0.37717,-0.621327,0.637325,-0.255953,0.0,0.0,0.0,-0.343092,0.645101,0.639709,-0.238547,-0.596281006,0.519394653,1.095720703,-0.588115,-0.262193,0.193876,0.740127,-0.33165798999999996,0.8756383059999999,1.238810913
1621,0.262434,-0.673416,0.611286,-0.322441,0.0,0.0,0.0,-0.343283,0.644087,0.640122,-0.2399,-0.595957397,0.518945068,1.0957296140000001,-0.5866,-0.263075,0.194462,0.740862,-0.332498016,0.8744993289999999,1.239346802
1622,0.182573,-0.708303,0.530061,-0.428963,0.0,0.0,0.0,-0.34216,0.644359,0.640458,-0.239879,-0.5953453369999999,0.5189733280000001,1.095600586,-0.585747,-0.264287,0.194606,0.741068,-0.333365479,0.873401672,1.239587646
1623,0.081436,-0.730893,0.454742,-0.502367,0.0,0.0,0.0,-0.341632,0.64383,0.640901,-0.240865,-0.5949407959999999,0.5187229,1.095628662,-0.584503,-0.264964,0.195358,0.74161,-0.334174286,0.8723001100000001,1.240037964
1624,-0.024635,-0.731271,0.37608,-0.568507,0.0,0.0,0.0,-0.34178,0.643216,0.641135,-0.241674,-0.594609558,0.518395996,1.0955614009999999,-0.583506,-0.265394,0.195755,0.742137,-0.334837921,0.871276489,1.240385864
1625,-0.129202,-0.721176,0.284702,-0.618189,0.0,0.0,0.0,-0.340899,0.642942,0.641698,-0.242152,-0.5940462649999999,0.518282227,1.09552771,-0.582171,-0.26649,0.196368,0.74263,-0.33567468300000003,0.870154419,1.240730591
1626,-0.233353,-0.694467,0.18838,-0.654045,0.0,0.0,0.0,-0.34058,0.642545,0.641835,-0.243287,-0.593693359,0.517996704,1.095565186,-0.581628,-0.267462,0.196454,0.742683,-0.33638504,0.869157715,1.240837769
1627,-0.330104,-0.653917,0.086832,-0.675192,0.0,0.0,0.0,-0.339229,0.642905,0.642155,-0.243379,-0.5930773319999999,0.518081787,1.095510376,-0.580792,-0.267817,0.196733,0.743135,-0.336992004,0.8682231450000001,1.24111145
1628,-0.424688,-0.597684,-0.014545,-0.679854,0.0,0.0,0.0,-0.339205,0.642477,0.642247,-0.2443,-0.592749207,0.517765869,1.095499146,-0.579945,-0.26769,0.196941,0.743788,-0.337425659,0.867362061,1.241397949
1629,-0.502274,-0.525694,-0.114542,-0.67694,0.0,0.0,0.0,-0.338552,0.642144,0.642637,-0.245055,-0.592301697,0.517590027,1.095592651,-0.579038,-0.267806,0.197223,0.744378,-0.337915588,0.866460693,1.241657837
1630,-0.574046,-0.446427,-0.215124,-0.651841,0.0,0.0,0.0,-0.337775,0.641889,0.643043,-0.24573,-0.5918160400000001,0.517466003,1.095682861,-0.578297,-0.268551,0.197252,0.744677,-0.33843713400000003,0.8655876459999999,1.2417229
1631,-0.629286,-0.335887,-0.28365,-0.640875,0.0,0.0,0.0,-0.336391,0.641711,0.643611,-0.246603,-0.591333618,0.517415894,1.0959055180000001,-0.577827,-0.267945,0.198018,0.745057,-0.33876019300000004,0.864760376,1.241942383
1632,-0.674157,-0.25802,-0.398699,-0.565665,0.0,0.0,0.0,-0.335288,0.641619,0.644027,-0.247256,-0.590874268,0.517363342,1.096071899,-0.576995,-0.268191,0.198824,0.745399,-0.33926333599999997,0.8638110960000001,1.24210437
1633,-0.70856,-0.143702,-0.469594,-0.506729,0.0,0.0,0.0,-0.335301,0.640583,0.644696,-0.248182,-0.5905040279999999,0.517021545,1.096255737,-0.573401,-0.267978,0.201262,0.747591,-0.339924713,0.862560669,1.24313147
1634,-0.719922,-0.043624,-0.544683,-0.427936,0.0,0.0,0.0,-0.334637,0.640321,0.645011,-0.248935,-0.590091675,0.516869751,1.09642749,-0.575136,-0.268127,0.200595,0.746383,-0.340292847,0.8620292359999999,1.242548462
1635,-0.717583,0.062867,-0.6022,-0.344206,0.0,0.0,0.0,-0.333268,0.640394,0.645299,-0.249834,-0.589608582,0.516842407,1.096609009,-0.576278,-0.268378,0.200126,0.745537,-0.340560059,0.8614119259999999,1.2421080320000002
1636,-0.702064,0.170035,-0.642752,-0.255076,0.0,0.0,0.0,-0.332426,0.640491,0.645335,-0.250615,-0.589203247,0.516743713,1.096708252,-0.575963,-0.268109,0.200588,0.745753,-0.340891663,0.860640747,1.242145142
1637,-0.670466,0.276069,-0.670294,-0.158011,0.0,0.0,0.0,-0.331265,0.639989,0.646222,-0.251147,-0.588695984,0.5167014769999999,1.097001099,-0.572931,-0.26712,0.20265,0.747884,-0.341430817,0.859601501,1.243105225
1638,-0.626576,0.371002,-0.682992,-0.057283,0.0,0.0,0.0,-0.330209,0.639833,0.646774,-0.251515,-0.588073975,0.516879395,1.0972276609999998,-0.574099,-0.268353,0.201636,0.74682,-0.341720154,0.85888623,1.242399292
1639,-0.559096,0.460356,-0.68844,0.039168,0.0,0.0,0.0,-0.330143,0.638865,0.647169,-0.253038,-0.5878378910000001,0.516500671,1.0975336910000002,-0.574965,-0.26773,0.20187,0.746314,-0.34211083999999997,0.85827179,1.2421845699999998
1640,-0.484387,0.539107,-0.674483,0.140731,0.0,0.0,0.0,-0.32898,0.639031,0.647206,-0.254041,-0.587424927,0.516422363,1.097670288,-0.57424,-0.267674,0.202276,0.746782,-0.342532654,0.857389343,1.2422708740000001
1641,-0.400074,0.605349,-0.645751,0.237697,0.0,0.0,0.0,-0.328381,0.639008,0.647313,-0.254601,-0.5870401000000001,0.5163280029999999,1.097776855,-0.571296,-0.267149,0.20408,0.748735,-0.34310177599999997,0.856277405,1.243062866
1642,-0.285081,0.661592,-0.621874,0.307079,0.0,0.0,0.0,-0.327333,0.638715,0.647742,-0.255591,-0.5865903929999999,0.516189148,1.0979968260000001,-0.573165,-0.267649,0.202946,0.747435,-0.34337439000000003,0.855690735,1.2422917480000002
1643,,,,,0.0,0.0,0.0,-0.326367,0.638265,0.648358,-0.256388,-0.5862180180000001,0.516115967,1.098358643,-0.57278,-0.268023,0.202955,0.747593,-0.343814026,0.854810486,1.242178711
1644,-0.104156,0.723876,-0.475855,0.488586,0.0,0.0,0.0,-0.325767,0.637969,0.648625,-0.257209,-0.5858773190000001,0.515967041,1.098574829,-0.572277,-0.268388,0.20322,0.747775,-0.344304688,0.853880676,1.2420950929999999
1645,-0.00129,0.732181,-0.392826,0.556414,0.0,0.0,0.0,-0.324904,0.638115,0.648646,-0.257888,-0.5854846189999999,0.515903015,1.098703003,-0.571959,-0.268968,0.203047,0.747857,-0.344883331,0.853007812,1.241949585
1646,0.102786,0.723341,-0.305411,0.610686,0.0,0.0,0.0,-0.323281,0.638595,0.648672,-0.258671,-0.585018982,0.515966125,1.098860596,-0.571058,-0.269318,0.203448,0.748311,-0.345407379,0.851990784,1.241967041
1647,0.209274,0.699808,-0.213201,0.648859,0.0,0.0,0.0,-0.322409,0.638423,0.648963,-0.259451,-0.584663208,0.5158671880000001,1.099125977,-0.570252,-0.269057,0.203531,0.748996,-0.345825867,0.851077942,1.242066162
1648,0.308431,0.662932,-0.110148,0.673245,0.0,0.0,0.0,-0.321298,0.637933,0.649691,-0.260212,-0.584273376,0.515819763,1.0995329589999998,-0.568608,-0.269338,0.204466,0.74989,-0.34647168,0.849952759,1.242302246
1649,0.395988,0.612114,-0.006757,0.684445,0.0,0.0,0.0,-0.321601,0.636764,0.650255,-0.261293,-0.584125366,0.5154482420000001,1.09993103,-0.567862,-0.271274,0.204093,0.749859,-0.347205475,0.848776245,1.2420389399999998
1650,0.48574,0.540823,0.091803,0.680543,0.0,0.0,0.0,-0.32091,0.636591,0.650457,-0.262058,-0.583805054,0.515326233,1.100185181,-0.567798,-0.270703,0.204447,0.750018,-0.347689636,0.847878296,1.2420351559999998
1651,0.55978,0.471277,0.195927,0.652807,0.0,0.0,0.0,-0.320175,0.636603,0.65055,-0.262696,-0.583504944,0.515258911,1.100418945,-0.566601,-0.272303,0.204187,0.750415,-0.34840744,0.846677063,1.241891235
1652,0.619167,0.382512,0.292129,0.620465,0.0,0.0,0.0,-0.31862,0.636529,0.651087,-0.263435,-0.58310083,0.5152913210000001,1.100823242,-0.565137,-0.273455,0.205036,0.750868,-0.349236389,0.8453671880000001,1.24199646
1653,0.664302,0.285391,0.383077,0.574897,0.0,0.0,0.0,-0.318324,0.635531,0.65183,-0.264363,-0.582844666,0.5150272220000001,1.1012949220000001,-0.565421,-0.273744,0.205175,0.750511,-0.349820892,0.844300049,1.241626465
1654,0.704347,0.170698,0.453218,0.51899,0.0,0.0,0.0,-0.315659,0.63285,0.654995,-0.266161,-0.582556152,0.5150764769999999,1.1027821039999999,-0.563516,-0.274326,0.206174,0.751457,-0.350496399,0.842914307,1.241875854
1655,0.711637,0.072184,0.536139,0.448238,0.0,0.0,0.0,-0.31604,0.631675,0.655482,-0.267299,-0.582485535,0.514705811,1.1032448730000002,-0.563426,-0.276547,0.205169,0.750985,-0.35140747099999997,0.8417722169999999,1.241376587
1656,0.722753,-0.042315,0.583258,0.368304,0.0,0.0,0.0,-0.312918,0.62619,0.660714,-0.270972,-0.5823916020000001,0.514436768,1.1056513669999999,-0.562793,-0.276203,0.206407,0.751247,-0.3521203,0.840567322,1.2415429690000002
1657,0.709087,-0.148639,0.63052,0.278472,0.0,0.0,0.0,-0.31244,0.625331,0.661443,-0.271728,-0.582205017,0.514278137,1.106179077,-0.561824,-0.276755,0.206698,0.751689,-0.35282309,0.839312195,1.2415771480000002
1658,0.669848,-0.244294,0.676072,0.185877,0.0,0.0,0.0,-0.311403,0.626111,0.661148,-0.271839,-0.581880127,0.5143521120000001,1.106278809,-0.560921,-0.27798,0.206846,0.751871,-0.35366323899999996,0.838014526,1.241483032
1659,0.639783,-0.34913,0.679631,0.082994,0.0,0.0,0.0,-0.310452,0.625413,0.661761,-0.273038,-0.581682617,0.514177185,1.1068392329999999,-0.559895,-0.27951,0.207087,0.752002,-0.354563171,0.8366233519999999,1.2413396
1660,0.575462,-0.441506,0.688273,-0.013983,0.0,0.0,0.0,-0.309418,0.624888,0.662373,-0.273929,-0.5814561159999999,0.5140739139999999,1.1073496090000001,-0.557981,-0.281687,0.206936,0.752653,-0.35546820100000004,0.835151672,1.241288574
1661,0.486359,-0.5251,0.691015,-0.101113,0.0,0.0,0.0,-0.308498,0.624678,0.662799,-0.274415,-0.58119873,0.514042542,1.107722534,-0.556686,-0.282947,0.207175,0.753074,-0.356298248,0.833776489,1.241261475
1662,0.423135,-0.591712,0.652365,-0.212727,0.0,0.0,0.0,-0.310778,0.629186,0.658134,-0.272769,-0.5810241700000001,0.513842407,1.106075684,-0.555549,-0.28457,0.20727,0.753276,-0.357212158,0.8323927,1.2411423339999998
1663,0.313141,-0.64674,0.636655,-0.279893,0.0,0.0,0.0,-0.310412,0.629361,0.657906,-0.273329,-0.580916687,0.513729187,1.1062907709999998,-0.554399,-0.285648,0.207284,0.753711,-0.358002411,0.831069885,1.241065674
1664,0.233826,-0.692819,0.557616,-0.392927,0.0,0.0,0.0,-0.307744,0.623787,0.663103,-0.276547,-0.580874023,0.5134559329999999,1.1086536869999999,-0.553121,-0.286907,0.207324,0.75416,-0.35877001999999997,0.829722168,1.241014282
1665,0.129011,-0.724985,0.492684,-0.463697,0.0,0.0,0.0,-0.305818,0.62418,0.663441,-0.276985,-0.580557129,0.513634827,1.109074097,-0.548986,-0.288723,0.208146,0.75626,-0.359807922,0.828088135,1.2417723390000002
1666,0.027789,-0.73281,0.414414,-0.53896,0.0,0.0,0.0,-0.305983,0.622774,0.664066,-0.278468,-0.580640442,0.513179932,1.109645142,-0.550541,-0.289468,0.207598,0.754994,-0.360398102,0.826985413,1.240882202
1667,-0.077667,-0.729204,0.328187,-0.595419,0.0,0.0,0.0,-0.305183,0.622055,0.664639,-0.279579,-0.580555786,0.5130093379999999,1.1101727289999999,-0.54943,-0.290846,0.207337,0.755345,-0.36117157,0.82567865,1.240732788
1668,-0.180871,-0.710839,0.233236,-0.638432,0.0,0.0,0.0,-0.305511,0.622604,0.66403,-0.279449,-0.580431641,0.512907288,1.110157349,-0.544515,-0.292322,0.208907,0.757898,-0.362160034,0.823915283,1.241727783
1669,-0.280785,-0.677417,0.134362,-0.666493,0.0,0.0,0.0,-0.305332,0.622849,0.663776,-0.279703,-0.5803297119999999,0.512779297,1.110287842,-0.543736,-0.293493,0.208465,0.758126,-0.362884766,0.822680054,1.241527466
1670,-0.373458,-0.627945,0.03204,-0.682046,0.0,0.0,0.0,-0.304434,0.621762,0.664617,-0.281098,-0.580314026,0.512572021,1.1109846190000001,-0.545496,-0.294363,0.207652,0.756747,-0.36344418300000003,0.821646301,1.2405357670000001
1671,-0.463556,-0.561988,-0.068579,-0.681603,0.0,0.0,0.0,-0.303746,0.621036,0.665308,-0.281811,-0.58024115,0.512432922,1.111509888,-0.544268,-0.295406,0.207436,0.757283,-0.364121613,0.820372314,1.240457764
1672,-0.539045,-0.487877,-0.167824,-0.665763,0.0,0.0,0.0,-0.303888,0.621619,0.664669,-0.281883,-0.580198364,0.512292236,1.111540527,-0.542825,-0.296731,0.207619,0.757751,-0.364878754,0.818987244,1.2403786620000001
1673,-0.600597,-0.380703,-0.241018,-0.660499,0.0,0.0,0.0,-0.303141,0.621732,0.664821,-0.282078,-0.580061951,0.51231543,1.111902344,-0.541946,-0.298163,0.207349,0.757892,-0.365616852,0.817712341,1.2401547849999999
1674,-0.652497,-0.309106,-0.357522,-0.59235,0.0,0.0,0.0,-0.302493,0.621168,0.665366,-0.282732,-0.5800155029999999,0.512192078,1.112398193,-0.540874,-0.29949,0.207237,0.758165,-0.366346344,0.81641449,1.239984375
1675,-0.688224,-0.210309,-0.445387,-0.53268,0.0,0.0,0.0,-0.303486,0.626771,0.660365,-0.281019,-0.579913757,0.512185425,1.110706543,-0.538195,-0.300595,0.207653,0.759519,-0.36696936,0.8148660280000001,1.240187256
1676,-0.714138,-0.096659,-0.512518,-0.466893,0.0,0.0,0.0,-0.302553,0.622201,0.664222,-0.283085,-0.580030884,0.511871277,1.1125048830000002,-0.538018,-0.301514,0.207256,0.759388,-0.367688293,0.813783691,1.239881592
1677,-0.718904,0.006096,-0.577187,-0.387292,0.0,0.0,0.0,-0.301444,0.621381,0.665024,-0.284185,-0.580031921,0.511682098,1.113139648,-0.536829,-0.302167,0.207429,0.759923,-0.368293091,0.81251355,1.2398138429999999
1678,-0.713141,0.118761,-0.621328,-0.302121,0.0,0.0,0.0,-0.300216,0.620233,0.66621,-0.285212,-0.58000293,0.5115660399999999,1.113901367,-0.53597,-0.302927,0.207679,0.760158,-0.368955933,0.811269104,1.239661377
1679,-0.681804,0.220427,-0.665008,-0.210523,0.0,0.0,0.0,-0.30109,0.618972,0.666567,-0.286193,-0.580241821,0.511092377,1.114372803,-0.534172,-0.303823,0.208623,0.760807,-0.369582245,0.8097787479999999,1.239652222
1680,-0.642581,0.321412,-0.686267,-0.113234,0.0,0.0,0.0,-0.300247,0.620669,0.665513,-0.285858,-0.580133911,0.511249176,1.11426062,-0.534423,-0.304114,0.208229,0.760623,-0.37017672700000004,0.808808105,1.239300049
1681,-0.588911,0.416957,-0.692221,-0.012674,0.0,0.0,0.0,-0.300095,0.619744,0.666208,-0.286403,-0.5801584470000001,0.51101123,1.1147540280000001,-0.533599,-0.304919,0.208497,0.760806,-0.37079699699999996,0.807537842,1.239097534
1682,-0.526507,0.499524,-0.682213,0.088614,0.0,0.0,0.0,-0.299311,0.619129,0.666741,-0.287312,-0.580268433,0.510832672,1.115355957,-0.532846,-0.304828,0.209368,0.761131,-0.371352692,0.806301392,1.2390410159999998
1683,-0.445716,0.572329,-0.66243,0.186985,0.0,0.0,0.0,-0.298719,0.618671,0.667027,-0.28825,-0.580369812,0.510578033,1.115802734,-0.53173,-0.305929,0.209631,0.761397,-0.372001312,0.804963745,1.238821655
1684,-0.335884,0.63467,-0.644045,0.263783,0.0,0.0,0.0,-0.300148,0.62375,0.662428,-0.286419,-0.580396301,0.510556946,1.114203125,-0.531372,-0.305766,0.210078,0.761589,-0.372513306,0.8038172,1.238616577
1685,-0.261299,0.681075,-0.574816,0.370737,0.0,0.0,0.0,-0.298927,0.618922,0.666461,-0.288805,-0.580575928,0.510221436,1.116095947,-0.529711,-0.306399,0.211286,0.762158,-0.373142944,0.8023530879999999,1.2386191409999998
1686,-0.15296,0.718129,-0.513473,0.444117,0.0,0.0,0.0,-0.298242,0.618701,0.666631,-0.289593,-0.58066449,0.510043915,1.116494629,-0.530006,-0.306813,0.211444,0.761742,-0.37380447400000005,0.801269653,1.238180176
1687,-0.060279,0.731804,-0.435931,0.520378,0.0,0.0,0.0,-0.2981,0.61773,0.667309,-0.290251,-0.580804993,0.509781952,1.116994385,-0.529437,-0.307298,0.211936,0.761805,-0.374398529,0.800016113,1.2378948969999999
1688,0.046969,0.732191,-0.351992,0.581199,0.0,0.0,0.0,-0.297399,0.617168,0.667747,-0.291157,-0.580910645,0.509573029,1.117475708,-0.528891,-0.307502,0.212484,0.761949,-0.374987213,0.7988184199999999,1.237695435
1689,0.153497,0.71589,-0.264838,0.627536,0.0,0.0,0.0,-0.297932,0.61762,0.667045,-0.291261,-0.581093567,0.509344269,1.117505859,-0.527525,-0.307945,0.213547,0.762421,-0.37560199,0.7973879389999999,1.237599121
1690,0.254658,0.687529,-0.164717,0.659789,0.0,0.0,0.0,-0.300038,0.620821,0.663347,-0.290738,-0.581403992,0.50890451,1.116356812,-0.527872,-0.308118,0.213546,0.76211,-0.376208374,0.7963766480000001,1.237185059
1691,0.350056,0.642359,-0.062744,0.678895,0.0,0.0,0.0,-0.298463,0.615622,0.667755,-0.293313,-0.5816053470000001,0.508525146,1.118422241,-0.52703,-0.308621,0.214384,0.762254,-0.376866241,0.7950712280000001,1.236973633
