,index,Unnamed: 0,Frame,Sub Frame,Diabolo-RX,Diabolo-RY,Diabolo-RZ,Diabolo-TX,Diabolo-TY,Diabolo-TZ,stick_left-RX,stick_left-RY,stick_left-RZ,stick_left-TX,stick_left-TY,stick_left-TZ,stick_right-RX,stick_right-RY,stick_right-RZ,stick_right-TX,stick_right-TY,stick_right-TZ
1032,16032,16032,16033,0,-1.6247291475649948,-0.6440631502218346,-2.236782442003497,-425.085846,742.086792,392.079437,1.564144800544069,0.2288070914708308,-2.5343828416732066,-530.637451,652.76001,1099.420898,-1.5025020394980997,-0.2536096560078701,0.7985131813139912,-413.143982,759.798401,1144.536743
1033,16033,16033,16034,0,-1.6183640021357446,-0.3425536244108644,-2.251870642317294,-425.308136,742.057922,391.918121,1.5722558085442986,0.2332275246296706,-2.527766327253889,-530.961365,652.114746,1095.981079,-1.5025210976013303,-0.2566475743765243,0.7991483466377145,-412.533661,760.2146,1146.088013
1034,16034,16034,16035,0,-1.6289555557149389,-0.0377104638815056,-2.272385187699728,-424.833282,741.854248,392.907623,1.5780748364633714,0.2343925725268848,-2.5267383334902243,-530.736633,651.955933,1092.962769,-1.5018027717458884,-0.2593094171474826,0.8003354233289522,-411.908569,760.598694,1147.696289
1035,16035,16035,16036,0,-1.6257715572044085,0.2588806793373898,-2.2870331037770644,-425.541046,741.897217,392.072693,1.5838094556334037,0.2349934248482394,-2.525472293428043,-530.529846,651.749634,1089.942627,-1.5018179203516715,-0.2614867746808111,0.7996810274977098,-411.147705,761.264771,1149.347046
1036,16036,16036,16037,0,-1.647320402761424,0.5602105278961809,-2.306379503515861,-426.254303,740.777161,392.485809,1.588939132264044,0.235341155184916,-2.524371985230612,-530.338501,651.587036,1087.099731,-1.5017258551193082,-0.2658273519530571,0.7983070800016052,-410.237122,762.029297,1150.915161
1037,16037,16037,16038,0,-1.6633802301897755,0.8525650117328517,-2.3207329131030194,-427.549927,739.298767,391.845337,1.5956377962715786,0.2355363925619056,-2.523341643920564,-530.088623,651.401978,1084.049805,-1.500122399728885,-0.2696302708670194,0.7997294784500489,-409.591705,762.492554,1152.758911
1038,16038,16038,16039,0,-1.7118265965245787,1.1513075771071235,-2.3752788323803853,-428.350403,738.581543,390.782684,1.5935719918750997,0.2306440414198356,-2.528443828475238,-529.540222,651.675293,1082.302979,-1.4992193899516175,-0.2785951774509193,0.8024689833425296,-408.913788,762.897217,1154.427002
1039,16039,16039,16040,0,-2.007443711438141,1.4412544024332608,-2.677093072419815,-429.042023,737.909668,389.784912,1.6019440894368024,0.2314114616436222,-2.527847601971089,-529.158386,651.537659,1079.169922,-1.49838488726325,-0.2831237985980076,0.8028442876259035,-408.110352,763.591309,1156.21875
1040,16040,16040,16041,0,1.877672222921196,1.3799540064036242,1.2042409285977624,-429.853424,737.272949,389.215088,1.6043712317578884,0.2356149196817688,-2.5209618080847096,-529.611389,650.687866,1076.78418,-1.4981082208051757,-0.2873298009108291,0.8017686576020769,-407.094421,764.503296,1158.013184
1041,16041,16041,16042,0,1.6942621750781333,1.0860438504083552,1.0174238864917704,-430.566254,736.647522,388.329712,1.6133663035995305,0.2306757766910563,-2.526073697521294,-528.615295,651.066772,1073.628418,-1.498335267321356,-0.292045133384974,0.801635465303671,-406.151245,765.356018,1159.812988
1042,16042,16042,16043,0,1.6381113950699162,0.7880139930325805,0.9641394477964798,-431.157227,735.683105,386.436707,1.6215506300170548,0.2320179612643468,-2.524834767077522,-528.373108,650.809204,1070.713867,-1.496376673954526,-0.296687099273311,0.8010383933277148,-405.164673,766.207275,1161.891357
1043,16043,16043,16044,0,1.6202512661440427,0.490475518980305,0.9486187439238314,-431.701019,734.895203,385.00061,1.636521536145486,0.2248319073993369,-2.5272665612939877,-527.457092,650.750977,1066.759766,-1.4960572789080258,-0.3019690810880194,0.8008956408616184,-404.141876,767.141235,1163.845703
1044,16044,16044,16045,0,1.6120075941320828,0.1876236391107613,0.9233925384293866,-431.357727,736.213684,383.880707,1.6309539050779698,0.2288910212134087,-2.5262583934509077,-527.493652,650.423706,1065.696899,-1.4947557303913068,-0.3060755323469762,0.7992368287781815,-403.010742,768.214539,1165.989502
1045,16045,16045,16046,0,1.6034646467333191,-0.1090247490337156,0.9163736350822744,-431.568573,736.199646,382.481293,1.6410227570157685,0.2289822735697406,-2.525327824876506,-527.173218,650.18573,1062.599731,-1.4927370607877806,-0.3129675154257335,0.7993537734632642,-401.970215,769.130188,1168.189331
1046,16046,16046,16047,0,1.6015507413956875,-0.4124231289733538,0.8845081155238504,-429.927643,737.746277,381.64267,1.6438324329370857,0.2351317090083959,-2.516749962119208,-527.624695,649.122498,1060.292358,-1.4921269413167413,-0.3176065047857753,0.7991921950040031,-400.87085,770.118042,1170.306885
1047,16047,16047,16048,0,1.6021412192269533,-0.714322418289782,0.867140468543532,-429.192261,738.799805,380.720764,1.6505695758748138,0.2305486178354913,-2.5205688938168187,-527.017944,649.28717,1057.915283,-1.4902240726032363,-0.3215169886938084,0.7979507410936362,-399.660004,771.254822,1172.626587
1048,16048,16048,16049,0,1.5910019327397036,-1.0123435803137597,0.8818314568461939,-429.914581,738.611877,379.476959,1.6644868949544531,0.2297489855572952,-2.5213596419214226,-526.29303,649.055969,1054.405762,-1.4899016030619576,-0.3216254795609169,0.7958195870474175,-398.334717,772.537231,1174.9198
1049,16049,16049,16050,0,1.631194210832005,-1.3074249661307082,0.8333650544198917,-429.101746,739.491638,379.968903,1.667767965223076,0.2296660440535645,-2.51990315815595,-526.190552,648.643433,1052.372803,-1.486510468076685,-0.3276056065413355,0.7956690356792893,-397.207275,773.548523,1177.467041
1050,16050,16050,16051,0,-2.183705281299103,-1.5261262610169226,-1.6496145550441157,-427.984467,740.794983,381.216187,1.673966638518069,0.2294916171449498,-2.519482179784117,-525.859558,648.310059,1050.020508,-1.478070936958426,-0.334518394101812,0.7980015004910676,-396.343842,774.314819,1180.696167
1051,16051,16051,16052,0,-1.629628894420804,-1.236060069466019,-2.213083727282287,-427.422394,741.667419,380.98465,1.6901115473613364,0.2336262101176384,-2.5121529992674425,-525.830872,647.379944,1046.375854,-1.484045455435167,-0.3330194324743363,0.793789627701969,-394.721405,775.896729,1182.326416
1052,16052,16052,16053,0,-1.499980670242684,-0.9400350109547037,-2.3553140743677523,-426.277374,744.134094,376.166656,1.7006993558004144,0.2327263533312941,-2.5123367042838507,-525.310303,646.989319,1043.523926,-1.4832258576959243,-0.3356859109657421,0.792158391090506,-393.390839,777.185913,1184.763062
1053,16053,16053,16054,0,-1.639741645248675,-0.6388319449969321,-2.209415363121301,-428.351501,740.225464,386.092743,1.699739323122894,0.2304378924608543,-2.5161097463956343,-524.874878,647.075317,1042.377319,-1.4737727390288733,-0.3432208966571196,0.7951981491291197,-392.58609,777.910706,1188.240479
1054,16054,16054,16055,0,-1.619204430843787,-0.3335308052174128,-2.2546543908103844,-427.780792,741.946289,385.902344,1.7097713781277,0.2296379722142408,-2.516458420900677,-524.346191,646.683289,1039.626831,-1.4721813576525866,-0.3458708775458876,0.7940409009804777,-391.243164,779.153381,1190.812866
1055,16055,16055,16056,0,-1.629418351082043,-0.031143055410358,-2.2718027712205067,-427.416351,741.710938,388.127777,1.7061910019643631,0.2351409545045183,-2.5084973917449345,-525.067261,645.733398,1038.794067,-1.4694085593644184,-0.348467385747932,0.7938726381476154,-390.026215,780.267761,1193.594116
1056,16056,16056,16057,0,-1.635162425465981,0.2669296617892456,-2.2838165282467813,-428.169128,741.119507,389.384857,1.7017646931167771,0.2303894389456014,-2.513732942880808,-524.69104,645.871155,1038.158447,-1.4674062395944625,-0.3513980290769464,0.7929921565592687,-388.694427,781.482056,1196.338867
1057,16057,16057,16058,0,-1.6511781013715034,0.5704701202696671,-2.3012606341820026,-429.173279,740.028992,390.428741,1.7157047249319466,0.2305807337856178,-2.51340310380634,-524.013855,645.432251,1035.194336,-1.4637562287333674,-0.3555452883979309,0.791699490886389,-387.381927,782.678772,1199.301758
1058,16058,16058,16059,0,-1.6684311875122455,0.8654125563498196,-2.320422303867463,-430.302338,738.870178,391.021698,1.719729412734677,0.231967425612977,-2.510374755289478,-524.129333,644.939514,1033.496704,-1.4616431998945276,-0.358128090217342,0.790733891992202,-386.022034,783.929871,1202.144531
1059,16059,16059,16060,0,-1.7212088747684222,1.1639903564982208,-2.3772119756720937,-431.399658,737.933167,391.17453,1.7117339387328625,0.2319112852014401,-2.5088246957565605,-524.458374,644.459106,1033.414795,-1.4602515896443151,-0.3615840775526696,0.7909855997718293,-384.746582,785.097778,1204.923218
1060,16060,16060,16061,0,-2.1061221775570287,1.4539604554048111,-2.7686982706075427,-431.998016,737.42981,391.865051,1.7220162793363705,0.2346122632571496,-2.502686925589408,-524.48175,643.433716,1030.882446,-1.4573286425706329,-0.3637260384973425,0.7901618734561897,-383.405457,786.331482,1207.976196
1061,16061,16061,16062,0,1.8825375288581792,1.361064080473525,1.2151293007012671,-432.805481,736.67804,392.77243,1.7271022530203712,0.2338620869797886,-2.504145367064294,-524.042297,643.153259,1029.132568,-1.452849366352383,-0.3677057658443735,0.7888264404893915,-381.925751,787.477722,1211.14563
1062,16062,16062,16063,0,1.7074388881263485,1.0656725998146572,1.0348657161012311,-433.453674,736.292175,393.66037,1.727267741354457,0.2299877191509757,-2.5096365375333454,-523.390991,643.214966,1028.246216,-1.4522988013639948,-0.3713167109072049,0.7877690832948151,-380.58728,788.898438,1214.07666
1063,16063,16063,16064,0,1.6718837424647588,0.7641739416178417,1.0037610587706964,-434.466064,734.531067,394.766357,1.732862190767431,0.2309630075288997,-2.5069233771714354,-523.458679,642.694458,1026.679199,-1.44894935213679,-0.3753059305115285,0.7873898786460208,-379.243927,790.078064,1217.294189
1064,16064,16064,16065,0,1.6273530064939683,0.4648838609341781,0.9481634459124672,-434.147736,735.749268,393.013855,1.7316382397665186,0.230866862481609,-2.5065925076414604,-523.501099,642.308228,1025.878662,-1.4466712765873035,-0.3785278152592588,0.7852561680378143,-377.687897,791.490784,1220.458984
1065,16065,16065,16066,0,1.618179765450527,0.1652592273245698,0.9394158200232092,-434.785492,735.257446,393.259674,1.7363824873018483,0.2358341192103668,-2.497447433060131,-524.049011,641.142517,1024.407715,-1.442282949169884,-0.3828458869974914,0.784615474119474,-376.339264,792.650269,1223.886597
1066,16066,16066,16067,0,1.6090293874146089,-0.1355853978362263,0.9006622064774811,-432.778351,737.183411,393.430481,1.7405992366444096,0.2359415488628444,-2.496229288529618,-524.037964,640.749268,1023.093567,-1.4382826081950824,-0.3879934739293951,0.7838931100514583,-374.947815,793.822021,1227.306519
1067,16067,16067,16068,0,1.604175027271725,-0.4380202077344833,0.9022182911768352,-433.447723,736.727539,393.772797,1.7385317263984952,0.2349152457082399,-2.496399092481938,-524.06604,640.313904,1022.569763,-1.434652336336145,-0.3926871586573519,0.7827906515217256,-373.478058,795.082947,1230.74231
1068,16068,16068,16069,0,1.592135329742344,-0.7377766593615747,0.903932739212002,-433.574097,737.260742,393.485901,1.739908633882728,0.233992403766559,-2.496330697213005,-523.865601,639.898804,1021.785034,-1.427130398589914,-0.3986944582235583,0.7826498834832958,-372.067627,795.972656,1234.539185
1069,16069,16069,16070,0,1.6199714083515764,-1.0404669710440269,0.8630174628793995,-432.625427,738.260254,395.847351,1.7418174249000968,0.2342011158869307,-2.495412820427581,-523.815125,639.51532,1020.947205,-1.4171650246586298,-0.4025631475839478,0.7790909685076504,-370.283722,797.041992,1238.645264
1070,16070,16070,16071,0,1.703097404897689,-1.3394380060031574,0.7669202752273783,-431.602325,739.682556,398.233429,1.7453607346065476,0.2331204565436471,-2.4962504981019187,-523.626709,639.214294,1019.861084,-1.4114392433349665,-0.4084491356910881,0.777283003468709,-368.772461,798.238525,1242.384644
1071,16071,16071,16072,0,-1.9475283301814,-1.4946502197847904,-1.8738675231883573,-431.254181,740.285339,399.924896,1.7494389010328792,0.2288153445778491,-2.502390462189224,-522.809692,639.353088,1018.981445,-1.4098032987299955,-0.4175712997785955,0.78217605788046,-367.957031,799.023865,1245.828125
1072,16072,16072,16073,0,-1.6152628840543028,-1.2018793410484072,-2.214310684474276,-430.882904,741.059631,400.792969,1.749751802379644,0.2284360151610293,-2.501525940852363,-522.865295,638.986267,1018.550659,-1.4050656285187777,-0.4242960778291904,0.7813751422176141,-366.458282,800.183411,1249.514771
1073,16073,16073,16074,0,-1.535349847228764,-0.898898000412101,-2.3096873688547954,-429.06839,742.594727,399.086304,1.7499812618778274,0.2271181245690152,-2.502036986523562,-522.814087,638.632629,1018.074524,-1.4001135725718594,-0.4306766516072033,0.779683830061715,-364.890808,801.451904,1253.296997
1074,16074,16074,16075,0,-1.5965684731486218,-0.5922400922709893,-2.26737801276422,-430.247284,743.257751,405.87381,1.756430099864821,0.2276339278608719,-2.500782031824846,-522.715393,638.227295,1016.880737,-1.3934859570331748,-0.436791324255973,0.7772161815277767,-363.28299,802.663696,1257.284546
1075,16075,16075,16076,0,-1.6129235835990658,-0.2947110788171958,-2.2466778944382755,-431.18924,741.199951,410.366608,1.756986413401823,0.2267313103151745,-2.500958935447135,-522.67334,637.921082,1016.500366,-1.3868183912167311,-0.4431246937149328,0.7754696909867633,-361.703308,803.825745,1261.30957
1076,16076,16076,16077,0,-1.6233976151479146,0.0129764016611584,-2.260942866999033,-431.18045,740.686523,413.993408,1.7538868013149724,0.2263480012330306,-2.5008560380622127,-522.735107,637.594482,1016.645569,-1.3823009849333276,-0.4495807532160171,0.77357538557015,-360.059082,805.139099,1265.090454
1077,16077,16077,16078,0,-1.6293996244975542,0.3111027905648776,-2.271443001972084,-431.892822,739.997803,416.864929,1.753590400783625,0.224533002566658,-2.501169563365058,-522.756836,637.235229,1016.384705,-1.376139757650734,-0.4578838782294221,0.771596159638251,-358.418182,806.360229,1269.013672
1078,16078,16078,16079,0,-1.642121319590379,0.6090697918833068,-2.295613244465486,-432.640717,739.891663,419.513367,1.7558868471715254,0.2238967601932603,-2.501610884680657,-522.675903,636.976013,1015.866394,-1.370755331055863,-0.4656431354994813,0.7664659073531868,-356.521362,807.9646,1272.910645
1079,16079,16079,16080,0,-1.6592864572198545,0.912693071857954,-2.3117108297076463,-433.86618,738.470398,421.294281,1.757608271217003,0.2284893647991596,-2.494418187777721,-523.230103,636.087524,1015.432007,-1.3660158337164827,-0.472683683885217,0.7663880317429728,-355.046661,809.163879,1276.79187
1080,16080,16080,16081,0,-1.731432058098538,1.2147955786865698,-2.38628882824931,-434.749023,737.401611,423.428619,1.7535748453752478,0.2281151646247931,-2.494530135556518,-523.269592,635.755798,1015.846619,-1.3597306825474946,-0.4803039538075726,0.7610929750427028,-353.10907,810.741943,1280.881958
1081,16081,16081,16082,0,-2.4167346351705787,1.497293994967412,-3.0775237719354918,-435.436249,736.843872,425.470886,1.7530531098205933,0.2274292164400157,-2.494765898916394,-523.280823,635.478882,1015.842407,-1.351444942625048,-0.4881566220487892,0.7579985996979182,-351.325531,811.907227,1285.180664
1082,16082,16082,16083,0,1.7918436727667089,1.310873506159831,1.1273726456666948,-436.270874,735.958984,427.493469,1.754339497325665,0.227000994154626,-2.495181763840329,-523.175537,635.231689,1015.665527,-1.343394503925702,-0.4954351414613048,0.753399646118459,-349.448639,813.298645,1289.519043
1083,16083,16083,16084,0,1.681545022432705,1.0036274389026898,1.0118493921103102,-436.896454,735.640137,429.421539,1.756451449286084,0.2261402448556381,-2.4952519152568624,-523.125977,634.96521,1015.424622,-1.3359209512778167,-0.5026690927519443,0.7496227708807924,-347.554108,814.66626,1293.801636
1084,16084,16084,16085,0,1.63648762314183,0.7078460242198573,0.9642057358864868,-437.263306,735.148438,430.717468,1.758302995034856,0.2255957127825048,-2.495564365598628,-523.031372,634.722656,1015.227783,-1.3266923358530491,-0.509372971263797,0.7455104816441694,-345.682892,815.94873,1298.353882
1085,16085,16085,16086,0,1.6213276784260662,0.4086431318564456,0.943308055133445,-437.580688,735.073486,432.172394,1.75735415535034,0.22583083182659,-2.495838432601218,-523.039246,634.515076,1015.453247,-1.3194346922046,-0.5167030931448654,0.7418457135935927,-343.750275,817.341187,1302.689697
1086,16086,16086,16087,0,1.6127256202927194,0.1048312891655686,0.9315789978888012,-437.844299,734.928528,433.663971,1.7561171641499518,0.2261197361748594,-2.4964819703202585,-523.03418,634.334839,1015.784241,-1.3102183435203154,-0.5232120474662797,0.7365033981672406,-341.706085,818.774719,1307.251709
1087,16087,16087,16088,0,1.57529917987325,-0.1678460968654148,0.8506356762335077,-433.093842,739.229919,431.602051,1.7577646689290392,0.2255296871974972,-2.497437068504756,-522.948608,634.228699,1015.777344,-1.3018838233278092,-0.5292141950442297,0.7323628299806353,-339.681458,820.193298,1311.764648
1088,16088,16088,16089,0,1.6038582643187784,-0.4953757837427144,0.8956544574949808,-436.268921,725.464294,442.54245,1.7560640420095202,0.2250566409170591,-2.497972542685781,-522.968689,634.053223,1016.206482,-1.2931863791914708,-0.534714695241175,0.7268775571242626,-337.491913,821.749939,1316.327148
1089,16089,16089,16090,0,1.5985163441632606,-0.8012196535140164,0.8899786972600271,-436.296509,737.175354,438.594482,1.7510651941020052,0.2239202766639099,-2.4987781706897616,-523.024719,633.820251,1017.101074,-1.284383480810294,-0.5398326873463432,0.7209328042398419,-335.258606,823.384338,1320.946655
1090,16090,16090,16091,0,1.650035845411489,-1.103310110438143,0.8250335846420009,-435.018127,738.604736,442.784241,1.7510154922289705,0.2229605013815715,-2.499602766933474,-522.981079,633.675903,1017.463196,-1.276727108043073,-0.5449134825362763,0.7151687299308715,-332.938019,825.109985,1325.428711
1091,16091,16091,16092,0,1.6764963846337118,-1.4051767233646113,0.8039861484273246,-435.630371,738.329834,444.117523,1.7507461808303388,0.2221356223571474,-2.501166863912027,-522.859131,633.560913,1017.791138,-1.2674860138081656,-0.5489687751419506,0.7086762826306424,-330.551575,826.835388,1330.114746
1092,16092,16092,16093,0,-1.5304311348296784,-1.4322934718040128,-2.2731770374121782,-435.624878,738.614563,445.376251,1.750778453458295,0.2236685837933065,-2.501131597072769,-522.866455,633.430664,1018.25592,-1.2599712814654982,-0.5534168400231425,0.7020481789330306,-328.076599,828.752686,1334.62207
1093,16093,16093,16094,0,-1.6809537596364037,-1.127783327643283,-2.143400181067373,-434.61972,739.497742,453.457458,1.7490769753573543,0.2224080274031334,-2.502047550796747,-522.899841,633.307739,1018.847839,-1.251526335235573,-0.5574024093229204,0.694547402737203,-325.464355,830.726868,1339.27478
1094,16094,16094,16095,0,-1.6542380374572256,-0.8280468712840361,-2.175552688890361,-434.740936,739.224609,457.85498,1.7467688344806642,0.2205971900125679,-2.503916065462038,-522.839539,633.254028,1019.573242,-1.244437404347321,-0.5611295808741219,0.6874737064768973,-322.773499,832.806946,1343.768799
1095,16095,16095,16096,0,-1.6234192851116789,-0.5227659191396161,-2.224596591905319,-434.392151,740.47937,460.28241,1.746668185331519,0.2192841871101556,-2.505088629398786,-522.75824,633.135193,1019.982239,-1.236847356709173,-0.564752639191594,0.6788427949372524,-319.923706,835.042542,1348.380493
1096,16096,16096,16097,0,-1.620102769856477,-0.2191836602927428,-2.239418499377201,-434.621796,740.329346,464.253174,1.7461186470012418,0.2201146986550108,-2.5062746985363145,-522.657349,633.11792,1020.615906,-1.2320805329079043,-0.5611227153521221,0.6706893547800775,-317.013733,837.411682,1352.692505
1097,16097,16097,16098,0,-1.5809801818758582,0.0584290353568752,-2.335067788389677,-430.8367,746.716125,464.310181,1.7467545838450995,0.2195174803922374,-2.50744640996209,-522.627808,633.116272,1021.03302,-1.2237108734093636,-0.5621402746491486,0.6632415813797224,-314.131134,839.571777,1357.32959
1098,16098,16098,16099,0,-1.6377313119712944,0.3871662800970316,-2.2693498368662377,-435.290771,739.229492,472.891541,1.7448373469328209,0.2135357601348304,-2.515206642016605,-522.043701,633.577209,1021.875977,-1.214973098687869,-0.5623639938433636,0.6545178670178762,-311.087891,841.903687,1362.057617
1099,16099,16099,16100,0,-1.6468873790769158,0.6884743256139543,-2.285964176649567,-436.198456,738.518188,475.834595,1.7449189697237173,0.2124166232606207,-2.5171293574651394,-521.80835,633.510925,1022.38092,-1.206977249054734,-0.5629344589091891,0.6461601681166231,-307.989166,844.27948,1366.673218
1100,16100,16100,16101,0,-1.6802748467018016,0.9914695811223128,-2.317673641988263,-437.299744,737.066772,479.241577,1.7442125290714745,0.212521175527477,-2.518094254256265,-521.835266,633.538147,1023.127075,-1.1989338172770692,-0.5626697527836431,0.6381602189647786,-304.903168,846.710205,1371.323364
1101,16101,16101,16102,0,-1.7872908763080428,1.2930051371419,-2.431978995519985,-438.013824,736.453857,482.179596,1.7402386806579084,0.2118496579455529,-2.5195419355454547,-521.838806,633.520447,1024.189575,-1.190815833866746,-0.5614855342571783,0.6282011709973258,-301.509216,849.360107,1376.004517
1102,16102,16102,16103,0,,,,,,,1.7365935982424463,0.2104566977405702,-2.5209872609332047,-521.83075,633.48761,1025.280518,-1.1829777495483491,-0.5605971046920495,0.6192454056191814,-298.136566,851.935974,1380.630859
1103,16103,16103,16104,0,,,,,,,1.7374892161145865,0.2099348931906283,-2.5226768399165103,-521.73822,633.536377,1025.849365,-1.174130022677771,-0.5589106228161792,0.6105935394389755,-294.750549,854.457581,1385.380249
1104,16104,16104,16105,0,1.6540618044918958,0.9352476016684804,1.0062154165119197,-440.409637,733.57489,490.328705,1.7344450051817186,0.2090885413146364,-2.524018817782257,-521.734253,633.526917,1026.849609,-1.167067780335166,-0.5572459938791463,0.6014247728119685,-291.193756,857.229858,1389.918701
1105,16105,16105,16106,0,1.6095220247175888,0.6324179142439147,0.9579304953982756,-439.782715,733.620422,491.809418,1.7267704605342291,0.2117598553849275,-2.516926346837605,-522.610168,632.729065,1028.46875,-1.1577785108584602,-0.5557657468508832,0.5920920849541678,-287.628815,859.861267,1394.69751
1106,16106,16106,16107,0,1.6221457159226766,0.3229476104267076,0.959264408615116,-441.076843,733.72229,495.681702,1.7281840143758505,0.2108532856375519,-2.5217923627746397,-522.170959,633.018921,1029.024902,-1.149734994681335,-0.553537278018037,0.582401331885028,-283.895905,862.692993,1399.331299
1107,16107,16107,16108,0,1.6031242622086257,0.0225612182148492,0.933524029484186,-440.519775,734.649109,496.957062,1.730861714782587,0.2053311339955468,-2.529410611081727,-521.53833,633.608337,1029.47876,-1.140658432120665,-0.5493123088060267,0.571804910860225,-280.030731,865.591248,1404.061157
1108,16108,16108,16109,0,1.5955007957066103,-0.2838985061312472,0.9313246302078362,-440.660614,734.535889,499.337433,1.7271798425438545,0.2057158886646559,-2.53077905661554,-521.51001,633.602905,1030.739868,-1.1303047117497729,-0.5452598491553062,0.5605772953062979,-276.059448,868.447327,1408.957153
1109,16109,16109,16110,0,1.6012980341308842,-0.5845678765880139,0.8833446127114838,-438.073547,737.074524,502.79361,1.7237210367696338,0.2079717202135784,-2.527084912100279,-522.042236,633.125549,1031.887451,-1.1211148760756908,-0.5429955194037586,0.5492923962885774,-272.025696,871.407837,1413.660645
1110,16110,16110,16111,0,1.604764307605299,-0.8905307555875799,0.8851288896413685,-438.696716,736.820801,505.53476,1.721655064555638,0.2028669395923319,-2.535612852750422,-521.39209,633.730042,1033.005737,-1.1105838646680997,-0.5388268231069117,0.5370317305149157,-267.839905,874.390259,1418.502686
1111,16111,16111,16112,0,1.6515665345721564,-1.1889435717471877,0.8270959574299382,-437.78009,738.073059,509.846436,1.7204937261146196,0.2020948826481667,-2.537385410656731,-521.366272,633.855103,1034.067139,-1.102054305348822,-0.5369460180101016,0.5265345752294908,-263.727661,877.355042,1423.053101
1112,16112,16112,16113,0,1.494196131386779,-1.4910108349905826,0.9912350996937016,-438.420197,737.978882,510.423615,1.7185468523311418,0.2013786186141339,-2.539160166129113,-521.413086,633.936523,1035.132812,-1.0929642091176706,-0.5340474509766993,0.5153765774220804,-259.444916,880.34613,1427.613037
1113,16113,16113,16114,0,-1.6473612661592154,-1.338438690955097,-2.167264767211576,-437.350067,738.97644,516.229797,1.713488672861759,0.2012292137216761,-2.540908301956674,-521.419495,634.000427,1036.670288,-1.0841879974178348,-0.5321777093712448,0.5037914144544066,-255.120422,883.379456,1432.059082
1114,16114,16114,16115,0,-1.4342136273413046,-1.064878407781312,-2.40203061123705,-435.406219,742.925171,512.01593,1.7127190851683587,0.1988965031818493,-2.543296093072228,-521.342041,634.068054,1037.649658,-1.0752883019904969,-0.5283751410579736,0.4919952295428101,-250.660294,886.441956,1436.565063
1115,16115,16115,16116,0,,,,,,,1.7139000284811534,0.1991776147168353,-2.545117698730514,-521.280212,634.184692,1038.376709,-1.066636244750342,-0.5261188010404911,0.4788308746619216,-246.107376,889.631226,1440.91333
1116,16116,16116,16117,0,-1.611785853471713,-0.4326421361644092,-2.239074958895021,-436.766968,740.407227,530.22467,1.711732725469673,0.1975825029707631,-2.5473237293543445,-521.261841,634.285706,1039.534912,-1.058596083401922,-0.52370513312748,0.4658802613901772,-241.424881,892.857422,1445.186279
1117,16117,16117,16118,0,-1.6020024001937747,-0.1293135576856444,-2.278101001517772,-435.606659,742.195923,533.789734,1.7069111538083117,0.1965956426792549,-2.549908774366191,-521.221497,634.403931,1041.120239,-1.0488391556060597,-0.5220982939949012,0.4530238946559641,-236.79776,895.896545,1449.449463
1118,16118,16118,16119,0,-1.621085238652442,0.1771348442356094,-2.2622053607053387,-437.259125,739.828186,539.521057,1.703165777182125,0.1950095831046415,-2.551749610909709,-521.296875,634.466797,1042.49585,-1.0402574359538013,-0.5209608914620603,0.4398672069520712,-232.11171,899.023865,1453.54541
1119,16119,16119,16120,0,-1.6397853157501256,0.4870144213691085,-2.292556825394675,-437.429688,740.065918,544.168396,1.7023400145704382,0.1953701934557698,-2.553219569929793,-521.318542,634.555298,1043.59021,-1.031514067623807,-0.51995507761835,0.425970342645748,-227.321136,902.169678,1457.621216
1120,16120,16120,16121,0,-1.6605371976774697,0.7788509486794504,-2.2988266578635246,-438.633423,737.70752,548.656738,1.7020559501707546,0.1932828837543457,-2.555805838244808,-521.298279,634.703186,1044.522827,-1.021720000219135,-0.5182620226458544,0.4108859837535479,-222.352966,905.350891,1461.782227
1121,16121,16121,16122,0,-1.7076341062891036,1.085573623810621,-2.3517600675078643,-439.524658,736.846313,552.003601,1.6997593709689978,0.1965588744251769,-2.55226655163997,-521.865784,634.342346,1045.720215,-1.01150666018052,-0.5176568425719937,0.3956644412719079,-217.4216,908.447021,1465.852783
1122,16122,16122,16123,0,-1.912211222195848,1.3835350671011213,-2.561678374254946,-440.200592,736.15094,555.314941,1.6939737626358482,0.191566605759451,-2.5602567952988724,-521.347717,634.910095,1047.479858,-1.0020675865932955,-0.5172928871288278,0.3806053527822221,-212.431335,911.559204,1469.807373
1123,16123,16123,16124,0,2.0365139931247227,1.430187180598083,1.38380303693259,-441.014526,735.276489,558.781921,1.6966322621889056,0.1910553007462154,-2.562183833807037,-521.333191,635.055176,1048.149292,-0.9942398863068282,-0.5178562420684364,0.3664909470657877,-207.499329,914.712585,1473.473633
1124,16124,16124,16125,0,1.708649591517183,1.1372855183130346,1.0545991015515712,-441.871216,734.294922,561.339661,1.6915274900946604,0.1896878983568646,-2.5643615156287174,-521.399109,635.116516,1049.781006,-0.9846856570483244,-0.51818885785654,0.3500364336834593,-202.348404,917.858643,1477.253418
1125,16125,16125,16126,0,1.653422401183506,0.8344726701849653,0.9930968991502732,-442.090149,734.260315,564.297485,1.6930535800245736,0.1898187408173604,-2.5658065838143918,-521.395081,635.209839,1050.596191,-0.9652219298348,-0.518975907533997,0.3347055245568991,-197.544861,920.130127,1481.932251
